Open,High,Low,Close,Volume,Dividends,Stock Splits
174.07446238611692,174.85902633621265,171.05390090505156,171.68154907226562,73401800,0.0,0.0
169.0336712319797,170.27916603294383,166.8467115933005,168.51390075683594,89058800,0.0,0.0
167.8568338106809,170.01437362269277,166.5721175347958,168.8179168701172,77594700,0.0,0.0
168.4648674430598,168.4648674430598,165.93465630346196,166.80747985839844,76575500,0.0,0.0
165.45415248244237,165.7679691730941,162.30609416242459,162.55126953125,72246700,0.0,0.0
164.77744578641645,166.59173431379904,163.42407312851623,164.4243927001953,79265200,0.0,0.0
164.15956045959953,167.7391135745519,163.55153055162586,167.11146545410156,70618900,0.0,0.0
167.32723694124167,167.96470171120438,161.85492235187505,162.10009765625,75329400,0.0,0.0
160.75656858845937,163.38485607115766,160.41333208367593,161.88438415527344,69023900,0.0,0.0
161.83529886968466,164.58126492825465,160.74672005577804,164.1693572998047,67723800,0.0,0.0
165.50314204406817,165.62083637298807,162.89448802131358,164.00267028808594,67929800,0.0,0.0
165.65026467883652,168.21969736612456,162.70816069883412,163.20831298828125,87227800,0.0,0.0
163.24752061254705,164.63029786624585,158.38323630639394,158.66763305664062,84882400,0.0,0.0
158.01058942731927,160.0210300948507,155.40193532965264,159.73663330078125,96046400,0.0,0.0
159.1187908139756,159.207050342252,153.69551365548884,153.7739715576172,95623200,0.0,0.0
152.90114966122312,156.70626068843154,152.38137914765707,153.5484161376953,88063200,0.0,0.0
156.17667104674604,161.34497072445453,155.8628394699356,160.48194885253906,130216800,0.0,0.0
158.71668452045293,162.99254251007733,154.2152694364459,154.6075439453125,131747600,0.0,0.0
153.6856836225158,155.17633859448196,150.31206927613943,154.91156005859375,123055300,0.0,0.0
155.09791756360522,157.60852567132414,153.30324720330452,156.40225219726562,88966500,0.0,0.0
156.58858056796436,163.26715427373458,156.18648942865437,162.8160400390625,108256500,0.0,0.0
160.68790391798768,160.91346101284063,151.95965391653039,153.74453735351562,130525300,0.0,0.0
153.22401904266582,156.59277501720737,151.4266967858706,154.47134399414062,116124600,0.23,0.0
152.16331792415085,153.0472550938576,148.78476058813538,149.34457397460938,131577900,0.0,0.0
152.74278207802044,153.94099694086412,150.19902200842762,151.7508087158203,115366700,0.0,0.0
150.75886233593417,152.6740370686738,143.2061846849442,143.8838653564453,142689800,0.0,0.0
140.22044713133192,143.58918770892123,136.32134136947613,140.01419067382812,182602000,0.0,0.0
142.00793811597927,145.45526685384394,140.55437184575726,144.48294067382812,113990900,0.0,0.0
142.9508252776519,144.88564694988057,141.60528003698874,142.9409942626953,86643800,0.0,0.0
146.2017017887358,147.09545486873625,144.06062380512492,146.57492065429688,78336300,0.0,0.0
144.22759932213285,144.72848648816108,137.40169851030006,138.30528259277344,109742900,0.0,0.0
137.38205052865445,139.13026237954173,134.160625433561,134.89723205566406,136095600,0.0,0.0
136.60616321771064,138.18741285426975,130.24188557508393,135.13294982910156,137426100,0.0,0.0
135.32937819993117,140.7016976717336,135.19187888015,140.55438232421875,117726300,0.0,0.0
138.2954308094958,139.43471927603565,134.87758039617586,137.8534698486328,104132700,0.0,0.0
135.95793161918118,139.25792986661668,135.8695424217508,138.0106201171875,92482700,0.0,0.0
134.93654353419183,141.76243020669472,134.69100793456005,141.21243286132812,90601500,0.0,0.0
142.79365382955837,147.00703727273068,142.66597054796807,146.96775817871094,90978500,0.0,0.0
146.40794084331958,147.9695433008326,144.2177530085784,146.18203735351562,103718400,0.0,0.0
147.223134407982,149.03028774780992,145.0427771604216,146.0543975830078,74286600,0.0,0.0
145.1900746138875,148.5686459793301,144.2373955374819,148.5097198486328,72348100,0.0,0.0
144.27667399411106,145.32757327458623,141.8802597672709,142.78382873535156,88570300,0.0,0.0
144.4043487713543,145.9168559663355,142.31238134609404,143.53024291992188,71598400,0.0,0.0
141.77225627538414,146.33921227466968,141.52672068431926,146.0543975830078,67808200,0.0,0.0
145.92668764129223,147.19364446593215,144.82669318974126,145.31776428222656,53950200,0.0,0.0
144.45347180040457,145.30793069054988,139.98472194082933,140.09275817871094,69473000,0.0,0.0
137.7749096051149,138.2463336751748,134.61241045362357,134.68116760253906,91437900,0.0,0.0
130.49724415866797,132.78563754326257,129.09278784637604,129.52493286132812,122207100,0.0,0.0
130.75260877313121,131.49903152365633,129.1320649915738,130.3892059326172,84784300,0.0,0.0
131.89190905848182,134.887446665468,129.79995573483666,133.0115509033203,91533000,0.0,0.0
129.72131968565517,130.02578131377922,126.73559955515913,127.73738861083984,108123900,0.0,0.0
127.74724995941777,130.70349274398822,127.49188338256819,129.21063232421875,134520300,0.0,0.0
131.0373740514513,134.61237006490077,130.93916885056706,133.44361877441406,81000500,0.0,0.0
132.38295585554104,135.29991972582334,131.5186808102628,132.93296813964844,73409200,0.0,0.0
134.37669341757493,136.11507419750754,133.2079418850883,135.80079650878906,72433800,0.0,0.0
137.40168446081998,139.37579982628543,137.27401616859356,139.13026428222656,89116800,0.0,0.0
140.1516855515393,140.92758626309347,138.45258378281605,139.13026428222656,70207900,0.0,0.0
139.5918597520797,140.85881645152855,134.867758706979,134.98561096191406,67083400,0.0,0.0
135.00530159449806,138.15797032243336,134.22940070216495,136.74368286132812,66242400,0.0,0.0
134.7990223471169,135.89901685954254,131.38117155043633,134.2784881591797,98964500,0.0,0.0
133.61062978312276,136.5570566364842,133.23742590571564,136.4490203857422,71051600,0.0,0.0
135.3097312194843,139.08115356288656,134.4847204054961,139.03204345703125,73353800,0.0,0.0
138.8257816256178,141.54630425251995,138.56059908194536,140.36773681640625,74064300,0.0,0.0
140.7311436298687,143.93293666537267,140.72132760332855,143.73651123046875,66253700,0.0,0.0
142.6660027762283,144.9151173141752,142.41065114166443,144.41421508789062,64547800,0.0,0.0
143.06869121316626,144.0213706040194,141.21244255201725,142.28297424316406,63141600,0.0,0.0
143.1570440660671,145.79900902596674,142.4597314847581,143.25526428222656,77588800,0.0,0.0
140.43652068379964,143.83472435454556,139.58204676627264,142.89187622070312,71185600,0.0,0.0
141.5070457617974,146.29007333779407,140.69186596170863,145.8186492919922,78140700,0.0,0.0
147.10523120118472,148.1659463857876,145.5534450044304,147.48826599121094,76259900,0.0,0.0
148.04814036588357,148.86332029894717,144.08027695642463,144.4436798095703,81420900,0.0,0.0
145.27848208027842,148.52937058051154,144.286523787425,148.30348205566406,82982400,0.0,0.0
148.4213562417651,150.97493250294357,147.6847494340756,150.30706787109375,64823400,0.0,0.0
151.7409787508479,152.79187815956976,149.2266969700013,152.5758056640625,65086600,0.0,0.0
152.61507520531072,153.48918116011728,150.67043785379852,151.33828735351562,66675400,0.0,0.0
151.25974222884446,152.27134767920083,149.5606401112027,150.2186737060547,53623900,0.0,0.0
149.54096368293668,150.3561434947877,148.1070444852617,148.89276123046875,55138700,0.0,0.0
149.85527117258624,154.52044701167125,149.44277321253915,153.99008178710938,78620700,0.0,0.0
154.17665157972678,154.82486891584517,151.65255435703267,154.54005432128906,81378700,0.0,0.0
158.3606155964203,160.70793488273625,156.65168275313596,159.60792541503906,101786900,0.0,0.0
158.13469189637678,160.6686202770066,158.01683964165412,158.62576293945312,67829400,0.0,0.0
157.24099208938756,159.50973846034333,156.7793839981374,157.152587890625,59907000,0.0,0.0
157.96774380452692,163.61506130985597,157.8793546055034,163.1632843017578,82507500,0.0,0.0
163.04540919289056,164.20434469622828,161.49362283306857,162.84898376464844,55474100,0.0,0.0
160.51806934143676,163.114525365312,160.31152641592973,162.62277221679688,56697000,0.23,0.0
163.62600159758355,165.04225361834065,161.4917939022086,162.15074157714844,60276900,0.0,0.0
161.31474028979756,163.08505499075815,160.55743608300256,162.19989013671875,63135500,0.0,0.0
164.91435623038078,166.54698055787682,164.14722239112217,166.44863891601562,70170500,0.0,0.0
167.25508037658958,168.16974904694416,165.41592838247487,165.7109832763672,57149200,0.0,0.0
167.01909604715942,169.33032752565057,166.60601007376212,169.26148986816406,68039400,0.0,0.0
168.69105712274018,170.53020967215141,168.5238628007137,170.33351135253906,54091700,0.0,0.0
169.93024033504878,170.84490912166515,168.82871793209483,170.17611694335938,56377100,0.0,0.0
169.92044098012414,173.24468311255228,169.72374265981617,171.67108154296875,79542000,0.0,0.0
170.88425233332873,172.01527879196829,170.26463844345383,171.27764892578125,62290100,0.0,0.0
170.1761140668042,170.87441022573427,168.48448182965225,168.69102478027344,70346300,0.0,0.0
166.89122718275175,167.05842149370653,164.38328250419255,164.8061981201172,69026800,0.0,0.0
164.32426652803133,165.92738691269662,163.90135093265715,164.47178649902344,54147100,0.0,0.0
164.56030249873976,165.33726597260625,163.50794341888323,164.76683044433594,53841500,0.0,0.0
165.99623327523008,167.3338027751895,165.57333266477946,167.22561645507812,51218200,0.0,0.0
167.75672364191396,168.22880259575382,160.86233294904275,160.9213409423828,78961000,0.0,0.0
158.4920749241394,160.2132113909233,157.18402441564837,158.71829223632812,73314000,0.0,0.0
159.45592432505862,159.8788249449609,155.11865676791015,156.28903198242188,77906200,0.0,0.0
157.66589243531146,157.9314433381074,154.54817926746995,154.62686157226562,87991100,0.0,0.0
154.05642452911226,155.8070645231953,152.11891593895604,155.3546600341797,74229900,0.0,0.0
157.11517641377614,157.71511602884905,152.41401615420267,153.2401580810547,76957800,0.0,0.0
153.88926726791752,154.49903651153815,151.15512032719968,151.98126220703125,73714800,0.0,0.0
152.26646809885722,154.0859459351541,151.07641875135508,153.38766479492188,87449600,0.0,0.0
152.0894537868935,153.7810862700933,150.1617743268103,151.9124298095703,84923800,0.0,0.0
152.90577277832278,155.21701929836195,152.19764682354995,154.77442932128906,68028800,0.0,0.0
156.9577901423654,161.5507634451195,156.67257987610813,160.7344512939453,104956000,0.0,0.0
157.26267420589616,157.89211772902357,150.8403783347764,151.30262756347656,122656600,0.0,0.0
152.23695501832623,154.50886749732993,151.07642462426648,152.74838256835938,87965400,0.0,0.0
152.09925057054045,152.67953072071606,148.8831956207659,149.8568572998047,90481100,0.0,0.0
148.71602969989698,148.85372001445614,145.92285973622464,148.2144317626953,162278800,0.0,0.0
146.84732672200167,152.01073491901784,146.64079879810572,151.9320526123047,81474200,0.0,0.0
150.86989154639073,155.4727097837978,150.5551772691551,154.31216430664062,107689800,0.0,0.0
154.74492033364538,156.12183853779936,151.06661536137307,151.18463134765625,101696800,0.0,0.0
149.86673172221157,151.92225679396847,148.42097590441998,150.22079467773438,86652500,0.0,0.0
148.69635763891162,148.97173827223702,146.10973061112034,147.94888305664062,96029900,0.0,0.0
147.19158660210013,151.2337989231627,147.1719122700789,148.2832794189453,93339400,0.0,0.0
150.22080529252614,152.16814418194363,147.47681344155066,149.2569580078125,84442700,0.0,0.0
145.20488028971093,148.15539940831013,142.45105944426174,147.36859130859375,146691400,0.0,0.0
143.69032433945154,144.30009364647282,138.35970520995244,140.13002014160156,128138200,0.0,0.0
138.9497794383235,140.7397682439674,135.72387972938284,135.9205780029297,124925300,0.0,0.0
135.93043653465315,140.71027860420344,135.41900896557823,140.10049438476562,114311700,0.0,0.0
142.6379332973476,143.80830832520158,141.88062916042142,143.69029235839844,87830100,0.0,0.0
141.69377951288206,144.94918341662517,140.65125008419213,143.98533630371094,79471000,0.0,0.0
143.40507882099124,145.1065408456924,142.8248135939426,143.03134155273438,68402200,0.0,0.0
140.18902234140444,140.7397986362367,137.14999058855568,137.77943420410156,85925600,0.0,0.0
138.10397338867188,139.5497290653031,136.28449546728626,138.10397338867188,74899000,0.0,0.0
137.59253769929057,139.01863396780078,135.94025417061508,136.68771362304688,77033700,0.0,0.0
136.8352517842159,138.04496046792565,135.88124936484056,136.0582733154297,70433700,0.0,0.0
132.76354024673512,141.22168665886508,132.15375604675947,140.631591796875,113224000,0.0,0.0
141.9298435333937,142.13638653487928,135.91078758368462,136.09765625,88598000,0.0,0.0
138.74329241493984,140.5430964053638,137.95648408162927,140.06118774414062,85250900,0.0,0.0
143.09033465697712,144.2803688565933,138.29081918893948,141.3790283203125,99136600,0.0,0.0
139.35303637893844,142.55926212019432,139.16616774549112,141.48724365234375,61758300,0.0,0.0
140.6611165197279,143.48377562705596,140.29720887706276,141.02500915527344,64522000,0.0,0.0
140.51356590449524,145.41143897685419,140.29719327846567,144.84100341796875,86548600,0.0,0.0
144.76232705447245,147.75218027161432,143.59195189473937,146.98504638671875,75981900,0.0,0.0
147.61447265041116,149.97489702549265,146.89651717711538,149.82736206054688,74732300,0.0,0.0
148.47013415168624,149.48314455270017,145.59828223025528,146.88668823242188,88194300,0.0,0.0
145.62782920100577,146.59166146526223,141.75281080290236,142.41175842285156,109180200,0.0,0.0
145.75566287950778,154.90227649289278,145.3819406077306,153.1713104248047,164762400,0.0,0.0
150.6338586024099,151.69604741946125,149.41430514421359,150.81088256835938,97943200,0.0,0.0
152.52219441549875,152.88608702918296,146.6703335656384,148.16525268554688,80379300,0.0,0.0
146.49328294195223,149.66017491618842,142.60843546015093,142.637939453125,93604600,0.0,0.0
139.7169294177421,140.44472962212055,136.4615253404881,136.58938598632812,97918500,0.0,0.0
139.97824816387146,140.5496299805745,132.38284296255216,136.32339477539062,140814800,0.23,0.0
135.07229477760092,137.08197002566635,133.65369341095922,136.8553924560547,83374600,0.0,0.0
138.32323704462326,139.32806703138522,135.44663574586633,137.4267578125,89908500,0.0,0.0
136.44162616361422,136.49088607476932,132.58973260430815,132.86557006835938,74917800,0.0,0.0
139.14089348616804,144.6872100830078,137.42674799216064,144.6872100830078,118854000,0.0,0.0
143.65281852957958,147.78053378231226,142.22435652176193,147.4751434326172,93979700,0.0,0.0
146.7559957323241,148.04652398997993,145.23887493220099,146.0762481689453,73374100,0.0,0.0
149.9576976256643,151.3073317859871,146.35208917690562,147.81008911132812,89868300,0.0,0.0
146.9136479496193,147.64264051462695,145.10098244243153,146.5786895751953,64218300,0.0,0.0
144.25373060276158,149.2286798359038,143.97789320265173,148.47998046875,80389400,0.0,0.0
150.04634875723008,150.43055193083845,147.74112971557977,149.04150390625,74829600,0.0,0.0
147.928327968664,148.1351985339266,145.52458880647748,145.81027221679688,58724100,0.0,0.0
145.92849249022925,148.1844518302865,144.7463148991296,147.94801330566406,51804100,0.0,0.0
147.22886486968167,149.57349802080938,147.1204990929822,148.82479858398438,58301400,0.0,0.0
146.1058228227629,146.66735873059727,144.93350612985708,145.90879821777344,35195900,0.0,0.0
142.98293960504637,144.4606467175549,141.24910200456142,142.0766143798828,69246000,0.0,0.0
142.14554009146167,142.6578160052338,138.26410941652946,139.07191467285156,83763800,0.0,0.0
139.29850181511986,146.50971891238402,138.4611435666205,145.82997131347656,111380900,0.0,0.0
146.00729966926298,146.9136247638141,144.43107296360157,146.10580444335938,71250400,0.0,0.0
143.79075438457457,145.80042936443078,143.48534896644694,145.61325073242188,65447400,0.0,0.0
145.57381637424345,148.67699441991306,143.60354078156183,144.4507598876953,68826400,0.0,0.0
144.88426506871545,145.11084261882044,139.81079492252832,140.7860870361328,64727200,0.0,0.0
140.07677467327488,141.23923029830829,137.91932004741116,138.84535217285156,69721100,0.0,0.0
140.24422386630843,141.38698737134578,139.00295559622268,140.5299072265625,62128300,0.0,0.0
140.2245130259643,143.40651899251785,138.8059121667718,140.0471954345703,76097000,0.0,0.0
140.5791849523235,142.35243630018152,138.9635592869445,142.34259033203125,70462700,0.0,0.0
147.27810283544738,147.7411188094641,142.09628335791112,143.30799865722656,93886200,0.0,0.0
143.18979848966035,144.48032672192886,139.06206832067184,141.08160400390625,82291200,0.0,0.0
139.01284678575612,139.69259452336593,134.00834311374663,134.4713592529297,98931900,0.0,0.0
134.6585187405124,135.60424282446493,131.74250357896327,132.5109100341797,160156900,0.0,0.0
133.1019778704447,133.19063667083125,129.36831196695024,130.40269470214844,79592600,0.0,0.0
129.43729149310985,131.26964891983806,127.95958437581338,130.33377075195312,77432800,0.0,0.0
131.0036134680718,134.77669284525507,130.7770359950843,133.43690490722656,85928000,0.0,0.0
132.35328842388512,132.56015897362735,128.36347675529532,130.26478576660156,77852100,0.0,0.0
128.974266934376,130.4519739547497,127.71329147955147,129.90029907226562,63814900,0.0,0.0
129.42743066905106,129.45698360544398,126.80696007412172,128.0974884033203,69007800,0.0,0.0
127.74283419111387,129.08262238361158,123.99931454878694,124.16678619384766,85438400,0.0,0.0
126.08781995267968,128.54081165179434,125.83168946503402,127.68374633789062,75703700,0.0,0.0
126.50158621125367,128.01869226136404,125.53614757244897,127.99898529052734,77034200,0.0,0.0
128.34378035287284,128.95456111650307,122.3245864348614,123.21121215820312,112117500,0.0,0.0
125.00416235162118,126.7478608503369,123.22106494631889,124.48204040527344,89113600,0.0,0.0
125.24058317585433,125.87107085400619,122.90581107632524,123.16194152832031,80962700,0.0,0.0
124.13723942127505,128.35362127262974,123.03388217385093,127.6935806274414,87754700,0.0,0.0
128.53093430540028,131.4272419402479,127.95955255827974,128.21568298339844,70790800,0.0,0.0
128.3240932303102,129.30923140505178,126.21589813764389,128.787109375,63896200,0.0,0.0
129.29935853420528,131.52576493439358,128.52110615216108,131.50607299804688,69458900,0.0,0.0
131.8902467800209,132.26458890325407,129.48650826490348,131.42723083496094,71379600,0.0,0.0
130.0677644513709,132.914812571895,129.70326821418658,132.75718688964844,57809700,0.0,0.0
132.82614355724837,135.24957434953774,132.1365500404185,133.91964721679688,63646600,0.0,0.0
134.78658853017248,136.5499789381121,133.02318309021993,133.2005157470703,69672800,0.0,0.0
132.08728136161048,134.2250286377242,131.78189104102427,133.2595977783203,58280400,0.0,0.0
133.26944989272516,135.96873306889344,132.22520615532028,135.82095336914062,80223600,0.0,0.0
136.06726442233395,141.18999437445396,135.85053284595898,139.01283264160156,81760300,0.0,0.0
138.22472018745663,141.03236969957698,138.21487421828232,140.41172790527344,66435100,0.0,0.0
138.7960782416761,140.3131839948148,136.7469896041819,139.7516632080078,65799300,0.0,0.0
141.0421976938989,142.10614847767724,139.79106829556534,141.82046508789062,54105100,0.0,0.0
141.03236318771044,145.04186713056833,140.95355034191297,143.7611846923828,70555800,0.0,0.0
142.8056023172103,143.38683009380475,140.7269606636837,140.87472534179688,64015300,0.0,0.0
140.57920288721874,142.19482875871702,140.1654466919342,142.14556884765625,65874500,0.0,0.0
141.83032262446247,144.43108640849707,139.21971287170524,143.26861572265625,77663600,0.0,0.0
146.68702845858084,148.9331416858034,145.96788199485025,148.57850646972656,118339000,0.0,0.0
145.82996797468513,155.04101372137666,145.6329433931969,152.2038116455078,154357300,0.0,0.0
150.3025335672756,150.82465558006805,148.53912787485072,149.47500610351562,69858300,0.0,0.0
148.40119485902974,152.92297488891165,148.40119485902974,152.35159301757812,83322600,0.0,0.0
151.5930321421785,152.28262569889247,148.9233016908853,149.6621551513672,64120100,0.0,0.0
151.49453251585427,152.036361465456,148.18446797066764,148.62777709960938,56007100,0.0,0.0
147.4635148483787,149.3183915069066,147.22671535677526,148.9927978515625,57450700,0.23,0.0
148.93360529625505,152.19938787253557,148.90400724096855,151.7948760986328,62199000,0.0,0.0
150.08797404321209,151.71594235255213,148.84481056104855,151.15354919433594,61707600,0.0,0.0
151.06479521662123,153.42286958750384,150.83787171493694,153.25514221191406,65573800,0.0,0.0
151.45941308943844,154.24175084931028,151.3015618059057,151.65675354003906,68167900,0.0,0.0
150.31494264074843,150.9562540378776,148.83497936586727,150.51226806640625,59144100,0.0,0.0
148.19363813923312,149.27895045459564,146.42755543146694,146.49661254882812,58867200,0.0,0.0
146.88140906273446,147.94698436963745,145.19425945136115,146.92088317871094,51011300,0.0,0.0
148.08511286734324,148.33177339849212,145.27319184522457,147.40432739257812,48394200,0.0,0.0
145.1449254913303,145.22385866894857,143.77349352201168,144.75027465820312,55469600,0.0,0.0
145.73692063205627,147.1774097603546,145.48038403430326,145.94410705566406,44998500,0.0,0.0
145.085741426228,147.08862392793702,144.86867893348426,145.44093322753906,50547000,0.0,0.0
144.86867310742886,145.26332395747403,143.07297711330398,143.3689727783203,55479000,0.0,0.0
142.4513915466776,144.75026945161636,141.977792498003,143.96095275878906,52238100,0.0,0.0
146.0624926286878,149.0914911594904,145.36198515518814,149.01255798339844,70732300,0.0,0.0
151.7357028817241,154.2121845297758,151.41012419214647,151.77517700195312,87558000,0.0,0.0
151.64687511738626,151.9724687898397,149.11121296034582,149.57493591308594,56182000,0.0,0.0
150.768776295138,151.41996369175047,149.80187125635692,150.82797241210938,47204800,0.0,0.0
151.5087739759212,152.47567911750554,148.2232536400137,148.5784454345703,53833600,0.0,0.0
148.20352210122027,148.92376664622063,145.63824652167983,146.516357421875,68572400,0.0,0.0
145.83558063473313,151.09438534791173,145.72704939093524,148.46005249023438,84457100,0.0,0.0
149.25919818665145,151.35087437586574,148.09496787151124,150.55169677734375,73695900,0.0,0.0
149.17043689978033,151.2029174267054,147.91739708809698,150.94639587402344,77167900,0.0,0.0
150.1274764543104,154.37004080347904,149.6144183096525,153.7681884765625,76161100,0.0,0.0
153.99509488717774,154.64628226147335,152.21913616408204,152.9295196533203,98944600,0.0,0.0
152.99862213932042,155.71188834819753,152.09089801379864,155.2974853515625,73641400,0.0,0.0
155.21853377224946,157.2707359778321,154.44893912645242,157.15234375,73938300,0.0,0.0
157.17210596561782,159.97416620924432,155.7020036632039,155.72174072265625,75701800,0.0,0.0
156.70838216666218,159.3920501505052,155.57373460560854,156.80703735351562,67622100,0.0,0.0
156.73795839634036,158.1981844310787,155.74145533462084,158.10939025878906,59196500,0.0,0.0
157.80355536791788,158.6224701978729,155.76119879412065,156.1657257080078,52390300,0.0,0.0
155.8598764210837,156.37293460313032,153.8964529365925,155.5441436767578,45992200,0.0,0.0
157.241143834068,158.8987103608656,157.22142183199622,158.62245178222656,51305700,0.0,0.0
159.3722779761809,160.29972384705454,159.11575648092384,160.19119262695312,49501700,0.0,0.0
160.270134648553,162.79593585053084,159.74721557415742,162.697265625,68749800,0.0,0.0
162.07570339841976,164.06870961825848,162.02636828199599,163.9503173828125,56976200,0.0,0.0
164.37458557847017,164.61137005549932,162.90448337873613,163.41754150390625,46278300,0.0,0.0
162.53941454235493,162.84527116493152,159.6386845457234,161.57249450683594,51511700,0.0,0.0
160.2602872813979,162.75650592852264,159.83603835658786,162.46051025390625,45390100,0.0,0.0
159.26374836927192,159.8656005859375,157.94165171461705,159.8656005859375,47716900,0.0,0.0
160.18136751588224,160.1912285181147,158.3659344224378,158.65206909179688,47644200,0.0,0.0
159.06644488688698,159.89522066020655,157.64567781550258,157.96141052246094,50133100,0.0,0.0
159.47096870837692,163.58526449148977,159.26376724154565,163.3484649658203,68445600,0.0,0.0
162.39141498863978,164.0983166124722,161.63171143290737,163.00314331054688,49386500,0.0,0.0
162.88477412221818,163.18076982399003,161.83893569026216,163.0229034423828,41516200,0.0,0.0
163.88125462301093,165.1737533320214,163.4372536454433,164.24630737304688,49923000,0.0,0.0
163.58526647837797,165.91374248336922,163.32872989204589,165.3908233642578,47720200,0.0,0.0
163.87138723669895,165.62760901810955,163.34846811386117,164.4239044189453,52456400,0.0,0.0
162.84527188495923,164.22656472043278,162.2927547507698,162.815673828125,58337300,0.0,0.0
162.79595779149312,163.387949114539,161.70078438233358,163.12155151367188,41949600,0.0,0.0
162.98342757965568,164.08846202710322,161.54292334211996,161.5823974609375,48714100,0.0,0.0
160.8818480921529,163.07219461797823,160.6253265824028,161.57249450683594,45498800,0.0,0.0
162.98341161052969,166.3083906842776,162.98341161052969,166.160400390625,64902300,0.0,0.0
166.23934534853646,167.58117930762924,165.63749302008387,167.41343688964844,55275900,0.0,0.0
167.0187740939811,168.17314354860417,166.387323749872,167.3246307373047,52472900,0.0,0.0
167.81796415576136,168.07450075678005,165.3020235951721,166.28866577148438,48425700,0.0,0.0
167.23584575291258,168.63687581044152,164.92710671677185,165.21322631835938,65136000,0.0,0.0
162.68740659727376,164.8086809772467,162.11515240317325,163.57537841796875,81235400,0.0,0.0
168.69609563055332,171.9717552811304,168.47903312093837,171.2515106201172,113453200,0.0,0.0
170.17603958076435,171.52774960942492,169.81098679048802,171.1824188232422,55962800,0.0,0.0
170.73844101187063,171.22188606967399,169.30781278853107,169.4755401611328,45326900,0.0,0.0
170.70882753380215,171.70533067690712,169.60377809797177,171.24160766601562,53724500,0.0,0.0
171.52771685234399,172.2578222934666,169.8701504721675,171.42904663085938,49514700,0.0,0.0
171.5377460938216,171.97247152405595,168.94917294661113,170.50035095214844,45533100,0.24,0.0
171.08328687103295,171.13269023363048,169.41355271544793,170.00636291503906,37266700,0.0,0.0
169.92732055004092,171.063522510836,169.7395968176441,170.00636291503906,42110300,0.0,0.0
169.65065404284252,170.8560084675657,168.37611683004315,170.618896484375,57951600,0.0,0.0
170.92517510124802,173.13831574371522,170.51021405749552,172.95059204101562,65496700,0.0,0.0
174.27452457823847,174.27452457823847,172.84191768629904,173.0592803955078,55809500,0.0,0.0
171.89341610998645,172.61467191708667,171.36977372037438,172.11077880859375,43570900,0.0,0.0
171.0535884962436,171.3005901477078,169.2257702450947,169.50241088867188,50747300,0.0,0.0
169.03806296692736,170.35211368921475,168.47490698639612,169.77906799316406,45143500,0.0,0.0
170.3422679275043,171.814388514026,169.63090177565675,170.91531372070312,56058300,0.0,0.0
171.24135456411133,173.6619683326656,171.03386649216068,173.32603454589844,54835000,0.0,0.0
174.83768056740178,176.84333305757605,174.45235853913644,175.17359924316406,55964400,0.0,0.0
175.20324889662425,177.19902686801004,174.64007778024913,175.12420654296875,99625300,0.0,0.0
175.5687945017499,177.95976900098933,174.8080250915144,177.9301300048828,68901800,0.0,0.0
178.8588580217184,179.59986307293,177.11008187963884,178.77981567382812,61996900,0.0,0.0
180.43969339813148,182.73186141970515,175.90473056039738,177.42626953125,121946500,0.0,0.0
177.81159450251565,177.95978950011875,175.30204865399,177.0607147216797,64848400,0.0,0.0
176.2999526387169,179.03673595726826,175.19338974130497,175.68739318847656,61944600,0.0,0.0
175.76644220337568,178.67118524398478,175.33173177978392,178.40443420410156,50214900,0.0,0.0
179.32325097528164,180.0444917855316,178.4636898031236,178.78973388671875,48900000,0.0,0.0
179.09600328256303,181.68457636718009,178.79959821677159,181.5857696533203,54274900,0.0,0.0
180.60763322554558,181.9414332653256,180.2519501997803,181.11151123046875,54929100,0.0,0.0
181.17080494588566,182.1785761189824,179.8370047903456,181.7438507080078,57462900,0.0,0.0
181.7537423543279,184.28303741690132,181.57589328622848,183.77914428710938,65433200,0.0,0.0
184.49051471623886,184.7474061455162,182.0600263098281,182.7022247314453,101256200,0.0,0.0
182.19834264439277,183.86807659469073,182.19834264439277,182.7911376953125,49799100,0.0,0.0
182.6824521359612,183.1863452547994,180.40015882951445,181.7537384033203,49515700,0.0,0.0
181.53636658960147,184.8066665365007,181.46719888037438,184.75726318359375,51245300,0.0,0.0
183.3247091477727,185.310597869378,182.79117690413537,184.44114685058594,53117000,0.0,0.0
184.58932295318664,185.79469252512132,183.00850595123646,183.04803466796875,48088700,0.0,0.0
183.66057729582204,186.13059421306954,183.44321460104132,185.80455017089844,50730800,0.0,0.0
185.67613974563,187.62251465229744,185.35011071729988,186.98031616210938,51216800,0.0,0.0
186.81232983886036,187.79046201011187,186.67400948819943,187.3162078857422,46347300,0.0,0.0
189.33175958026345,192.14757008838143,188.96618679019105,191.64369201660156,85213200,0.0,0.0
191.45597092726317,191.5547776450248,189.46019281962833,190.1518096923828,31458200,0.0,0.0
189.27248168829453,190.66555990536892,188.33386310926684,189.0353546142578,46920300,0.0,0.0
187.56320791106293,189.7170705815605,186.9308841600135,189.50958251953125,45094300,0.0,0.0
189.11439856972888,190.3592817984136,187.9584323411384,188.3931427001953,46815000,0.0,0.0
186.99020574364388,187.7114617327097,184.7968289230849,186.34800720214844,59922200,0.0,0.0
186.89140543504672,187.0297258103105,184.36210995834276,185.82435607910156,46638100,0.0,0.0
187.4051170053163,189.4008949030878,186.2096372553674,187.49404907226562,60750200,0.0,0.0
